Date,Scene,Shot,Take,Lens,Camera,Circled,Filters,Notes
1/6/2025,1,1,1,35mm,ALEXA,true,,Handheld
1/6/2025,1,1,2,35mm,ALEXA,false,,Handheld
1/6/2025,1,2,1,35mm,ALEXA,true,,Handheld
1/7/2025,2,1,1,50mm,ALEXA,true,,Sticks
1/7/2025,2,1,2,50mm,ALEXA,false,,Sticks
1/7/2025,2,2,1,50mm,ALEXA,true,,Sticks
1/8/2025,3,1,1,75mm,ALEXA,true,,Handheld
1/8/2025,3,2,1,75mm,ALEXA,true,,Handheld
1/9/2025,4,1,1,35mm,ALEXA,true,,Sticks
1/9/2025,4,1,2,35mm,ALEXA,false,,Sticks
1/9/2025,4,2,1,35mm,ALEXA,true,,Handheld
1/10/2025,5,1,1,100mm,ALEXA,true,,Sticks
1/10/2025,5,2,1,100mm,ALEXA,true,,Sticks
1/11/2025,6,1,1,50mm,ALEXA,true,,Handheld
1/11/2025,6,1,2,50mm,ALEXA,false,,Handheld
1/11/2025,6,2,1,50mm,ALEXA,true,,Handheld
1/12/2025,7,1,1,35mm,ALEXA,true,,Sticks
1/12/2025,7,2,1,35mm,ALEXA,true,,Sticks
1/13/2025,8,1,1,75mm,ALEXA,true,,Handheld
1/13/2025,8,1,2,75mm,ALEXA,false,,Handheld
1/14/2025,9,1,1,35mm,ALEXA,true,,Sticks
1/14/2025,9,2,1,35mm,ALEXA,true,,Sticks
1/14/2025,9,3,1,35mm,ALEXA,true,,Sticks
1/15/2025,10,1,1,50mm,ALEXA,true,,Handheld
1/15/2025,10,1,2,50mm,ALEXA,false,,Handheld
1/16/2025,11,1,1,100mm,ALEXA,true,,Sticks
1/16/2025,11,2,1,100mm,ALEXA,true,,Sticks
1/17/2025,12,1,1,35mm,ALEXA,true,,Handheld
1/17/2025,12,2,1,35mm,ALEXA,true,,Handheld
1/18/2025,13,1,1,75mm,ALEXA,true,,Sticks
1/18/2025,13,1,2,75mm,ALEXA,false,,Sticks
1/19/2025,14,1,1,50mm,ALEXA,true,,Handheld
1/19/2025,14,2,1,50mm,ALEXA,true,,Handheld
1/20/2025,15,1,1,35mm,ALEXA,true,,Sticks
1/20/2025,15,1,2,35mm,ALEXA,false,,Sticks
1/21/2025,16,1,1,100mm,ALEXA,true,,Handheld
1/21/2025,16,2,1,100mm,ALEXA,true,,Handheld
1/22/2025,17,1,1,35mm,ALEXA,true,,Sticks
1/22/2025,17,2,1,35mm,ALEXA,true,,Sticks
1/23/2025,18,1,1,75mm,ALEXA,true,,Handheld
1/23/2025,18,1,2,75mm,ALEXA,false,,Handheld
1/24/2025,19,1,1,50mm,ALEXA,true,,Sticks
1/24/2025,19,2,1,50mm,ALEXA,true,,Sticks
1/25/2025,20,1,1,35mm,ALEXA,true,,Handheld
1/25/2025,20,2,1,35mm,ALEXA,true,,Handheld
1/26/2025,21,1,1,100mm,ALEXA,true,,Sticks
1/26/2025,21,1,2,100mm,ALEXA,false,,Sticks
1/27/2025,22,1,1,35mm,ALEXA,true,,Handheld
1/27/2025,22,2,1,35mm,ALEXA,true,,Handheld
1/28/2025,23,1,1,75mm,ALEXA,true,,Sticks
1/28/2025,23,2,1,75mm,ALEXA,true,,Sticks
1/29/2025,24,1,1,50mm,ALEXA,true,,Handheld
1/29/2025,24,1,2,50mm,ALEXA,false,,Handheld
1/30/2025,25,1,1,35mm,ALEXA,true,,Sticks
1/30/2025,25,2,1,35mm,ALEXA,true,,Sticks
1/31/2025,26,1,1,100mm,ALEXA,true,,Handheld
1/31/2025,26,2,1,100mm,ALEXA,true,,Handheld
2/1/2025,27,1,1,35mm,ALEXA,true,,Sticks
2/1/2025,27,1,2,35mm,ALEXA,false,,Sticks
2/2/2025,28,1,1,75mm,ALEXA,true,,Handheld
2/2/2025,28,2,1,75mm,ALEXA,true,,Handheld
2/3/2025,29,1,1,50mm,ALEXA,true,,Sticks
2/3/2025,29,2,1,50mm,ALEXA,true,,Sticks
2/4/2025,30,1,1,35mm,ALEXA,true,,Handheld
2/4/2025,30,1,2,35mm,ALEXA,false,,Handheld
2/5/2025,31,1,1,100mm,ALEXA,true,,Sticks
2/5/2025,31,2,1,100mm,ALEXA,true,,Sticks
2/6/2025,32,1,1,35mm,ALEXA,true,,Handheld
2/6/2025,32,2,1,35mm,ALEXA,true,,Handheld
2/7/2025,33,1,1,75mm,ALEXA,true,,Sticks
2/7/2025,33,1,2,75mm,ALEXA,false,,Sticks
2/8/2025,34,1,1,50mm,ALEXA,true,,Handheld
2/8/2025,34,2,1,50mm,ALEXA,true,,Handheld
2/9/2025,35,1,1,35mm,ALEXA,true,,Sticks
2/9/2025,35,2,1,35mm,ALEXA,true,,Sticks
2/10/2025,36,1,1,100mm,ALEXA,true,,Handheld
2/10/2025,36,1,2,100mm,ALEXA,false,,Handheld
2/11/2025,37,1,1,35mm,ALEXA,true,,Sticks
2/11/2025,37,2,1,35mm,ALEXA,true,,Sticks
2/12/2025,38,1,1,75mm,ALEXA,true,,Handheld
2/12/2025,38,2,1,75mm,ALEXA,true,,Handheld
2/13/2025,39,1,1,50mm,ALEXA,true,,Sticks
2/13/2025,39,1,2,50mm,ALEXA,false,,Sticks
2/14/2025,40,1,1,35mm,ALEXA,true,,Handheld
2/14/2025,40,2,1,35mm,ALEXA,true,,Handheld
2/15/2025,41,1,1,100mm,ALEXA,true,,Sticks
2/15/2025,41,2,1,100mm,ALEXA,true,,Sticks
2/16/2025,42,1,1,35mm,ALEXA,true,,Handheld
2/16/2025,42,1,2,35mm,ALEXA,false,,Handheld
2/17/2025,43,1,1,75mm,ALEXA,true,,Sticks
2/17/2025,43,2,1,75mm,ALEXA,true,,Sticks
2/18/2025,44,1,1,50mm,ALEXA,true,,Handheld
2/18/2025,44,2,1,50mm,ALEXA,true,,Handheld
2/19/2025,45,1,1,35mm,ALEXA,true,,Sticks
2/19/2025,45,1,2,35mm,ALEXA,false,,Sticks
2/20/2025,46,1,1,100mm,ALEXA,true,,Handheld
2/20/2025,46,2,1,100mm,ALEXA,true,,Handheld
2/21/2025,47,1,1,35mm,ALEXA,true,,Sticks
2/21/2025,47,2,1,35mm,ALEXA,true,,Sticks
2/22/2025,48,1,1,75mm,ALEXA,true,,Handheld
2/22/2025,48,1,2,75mm,ALEXA,false,,Handheld
2/23/2025,49,1,1,50mm,ALEXA,true,,Sticks
2/23/2025,49,2,1,50mm,ALEXA,true,,Sticks
2/24/2025,50,1,1,35mm,ALEXA,true,,Handheld
2/24/2025,50,2,1,35mm,ALEXA,true,,Handheld
2/25/2025,51,1,1,100mm,ALEXA,true,,Sticks
2/25/2025,51,1,2,100mm,ALEXA,false,,Sticks
2/26/2025,52,1,1,35mm,ALEXA,true,,Handheld
2/26/2025,52,2,1,35mm,ALEXA,true,,Handheld
2/27/2025,53,1,1,75mm,ALEXA,true,,Sticks
2/27/2025,53,2,1,75mm,ALEXA,true,,Sticks
2/28/2025,54,1,1,50mm,ALEXA,true,,Handheld
2/28/2025,54,1,2,50mm,ALEXA,false,,Handheld
3/1/2025,55,1,1,35mm,ALEXA,true,,Sticks
3/1/2025,55,2,1,35mm,ALEXA,true,,Sticks
3/2/2025,56,1,1,100mm,ALEXA,true,,Handheld
3/2/2025,56,2,1,100mm,ALEXA,true,,Handheld
3/3/2025,57,1,1,35mm,ALEXA,true,,Sticks
3/3/2025,57,1,2,35mm,ALEXA,false,,Sticks
3/4/2025,58,1,1,75mm,ALEXA,true,,Handheld
3/4/2025,58,2,1,75mm,ALEXA,true,,Handheld
3/5/2025,59,1,1,50mm,ALEXA,true,,Sticks
3/5/2025,59,2,1,50mm,ALEXA,true,,Sticks
3/6/2025,60,1,1,35mm,ALEXA,true,,Handheld
3/6/2025,60,1,2,35mm,ALEXA,false,,Handheld
3/7/2025,61,1,1,100mm,ALEXA,true,,Sticks
3/7/2025,61,2,1,100mm,ALEXA,true,,Sticks
3/8/2025,62,1,1,35mm,ALEXA,true,,Handheld
3/8/2025,62,2,1,35mm,ALEXA,true,,Handheld
3/9/2025,63,1,1,75mm,ALEXA,true,,Sticks
3/9/2025,63,1,2,75mm,ALEXA,false,,Sticks
3/10/2025,64,1,1,50mm,ALEXA,true,,Handheld
3/10/2025,64,2,1,50mm,ALEXA,true,,Handheld
3/11/2025,65,1,1,35mm,ALEXA,true,,Sticks
3/11/2025,65,2,1,35mm,ALEXA,true,,Sticks
3/12/2025,66,1,1,100mm,ALEXA,true,,Handheld
3/12/2025,66,1,2,100mm,ALEXA,false,,Handheld
3/13/2025,67,1,1,35mm,ALEXA,true,,Sticks
3/13/2025,67,2,1,35mm,ALEXA,true,,Sticks
3/14/2025,68,1,1,75mm,ALEXA,true,,Handheld
3/14/2025,68,2,1,75mm,ALEXA,true,,Handheld
3/15/2025,69,1,1,50mm,ALEXA,true,,Sticks
3/15/2025,69,1,2,50mm,ALEXA,false,,Sticks
3/16/2025,70,1,1,35mm,ALEXA,true,,Handheld
3/16/2025,70,2,1,35mm,ALEXA,true,,Handheld
3/17/2025,71,1,1,100mm,ALEXA,true,,Sticks
3/17/2025,71,2,1,100mm,ALEXA,true,,Sticks
3/18/2025,72,1,1,35mm,ALEXA,true,,Handheld
3/18/2025,72,1,2,35mm,ALEXA,false,,Handheld
3/19/2025,73,1,1,75mm,ALEXA,true,,Sticks
3/19/2025,73,2,1,75mm,ALEXA,true,,Sticks
3/20/2025,74,1,1,50mm,ALEXA,true,,Handheld
3/20/2025,74,2,1,50mm,ALEXA,true,,Handheld
3/21/2025,75,1,1,35mm,ALEXA,true,,Sticks
3/21/2025,75,1,2,35mm,ALEXA,false,,Sticks
3/22/2025,76,1,1,100mm,ALEXA,true,,Handheld
3/22/2025,76,2,1,100mm,ALEXA,true,,Handheld
3/23/2025,77,1,1,35mm,ALEXA,true,,Sticks
3/23/2025,77,2,1,35mm,ALEXA,true,,Sticks
3/24/2025,78,1,1,75mm,ALEXA,true,,Handheld
3/24/2025,78,1,2,75mm,ALEXA,false,,Handheld
3/25/2025,79,1,1,50mm,ALEXA,true,,Sticks
3/25/2025,79,2,1,50mm,ALEXA,true,,Sticks
3/26/2025,80,1,1,35mm,ALEXA,true,,Handheld
3/26/2025,80,2,1,35mm,ALEXA,true,,Handheld
3/27/2025,81,1,1,100mm,ALEXA,true,,Sticks
3/27/2025,81,1,2,100mm,ALEXA,false,,Sticks
3/28/2025,82,1,1,35mm,ALEXA,true,,Handheld
3/28/2025,82,2,1,35mm,ALEXA,true,,Handheld
3/29/2025,83,1,1,75mm,ALEXA,true,,Sticks
3/29/2025,83,2,1,75mm,ALEXA,true,,Sticks
3/30/2025,84,1,1,50mm,ALEXA,true,,Handheld
3/30/2025,84,1,2,50mm,ALEXA,false,,Handheld
3/31/2025,85,1,1,35mm,ALEXA,true,,Sticks
3/31/2025,85,2,1,35mm,ALEXA,true,,Sticks
4/1/2025,86,1,1,100mm,ALEXA,true,,Handheld
4/1/2025,86,2,1,100mm,ALEXA,true,,Handheld
4/2/2025,87,1,1,35mm,ALEXA,true,,Sticks
4/2/2025,87,1,2,35mm,ALEXA,false,,Sticks
4/3/2025,88,1,1,75mm,ALEXA,true,,Handheld
4/3/2025,88,2,1,75mm,ALEXA,true,,Handheld
4/4/2025,89,1,1,50mm,ALEXA,true,,Sticks
4/4/2025,89,2,1,50mm,ALEXA,true,,Sticks
4/5/2025,90,1,1,35mm,ALEXA,true,,Handheld
4/5/2025,90,1,2,35mm,ALEXA,false,,Handheld
4/6/2025,91,1,1,100mm,ALEXA,true,,Sticks
4/6/2025,91,2,1,100mm,ALEXA,true,,Sticks
4/7/2025,92,1,1,35mm,ALEXA,true,,Handheld
4/7/2025,92,2,1,35mm,ALEXA,true,,Handheld
4/8/2025,93,1,1,75mm,ALEXA,true,,Sticks
4/8/2025,93,1,2,75mm,ALEXA,false,,Sticks
4/9/2025,94,1,1,50mm,ALEXA,true,,Handheld
4/9/2025,94,2,1,50mm,ALEXA,true,,Handheld
4/10/2025,95,1,1,35mm,ALEXA,true,,Sticks
4/10/2025,95,2,1,35mm,ALEXA,true,,Sticks
4/11/2025,96,1,1,100mm,ALEXA,true,,Handheld
4/11/2025,96,1,2,100mm,ALEXA,false,,Handheld
4/12/2025,97,1,1,35mm,ALEXA,true,,Sticks
4/12/2025,97,2,1,35mm,ALEXA,true,,Sticks
4/13/2025,98,1,1,75mm,ALEXA,true,,Handheld
4/13/2025,98,2,1,75mm,ALEXA,true,,Handheld
4/14/2025,99,1,1,50mm,ALEXA,true,,Sticks
4/14/2025,99,1,2,50mm,ALEXA,false,,Sticks
4/15/2025,100,1,1,35mm,ALEXA,true,,Handheld
4/15/2025,100,2,1,35mm,ALEXA,true,,Handheld
